id,gender,masterCategory,subCategory,articleType,baseColour,usage,productDisplayName,filename,Price,Location,Vendor
10190,Men,Apparel,Topwear,Shirts,White,Casual,Indigo Nation Men Club Poplin White Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/10190.jpg,521,mohandseen,VogueVault
12633,Men,Apparel,Topwear,Tshirts,White,Casual,Probase Men Printed White Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/12633.jpg,967,mohandseen,VogueVault
27349,Women,Apparel,Topwear,Tshirts,Grey,Casual,Tantra Women Hippy Grey T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/27349.jpg,937,mohandseen,VogueVault
5990,Men,Apparel,Topwear,Shirts,Purple,Casual,Locomotive Men Purple Checked Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/5990.jpg,855,mohandseen,VogueVault
10369,Men,Apparel,Topwear,Shirts,Blue,Casual,United Colors of Benetton Men Checks Blue Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/10369.jpg,502,mohandseen,VogueVault
48022,Women,Accessories,Watches,Watches,White,Casual,Helix Women White Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/48022.jpg,3096,mohandseen,VogueVault
22603,Men,Apparel,Topwear,Tshirts,Grey,Sports,Nike Men Solid Grey T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/22603.jpg,770,mohandseen,VogueVault
43062,Men,Apparel,Topwear,Tshirts,Charcoal,Casual,Nike Men Charcoal Grey Portugal Football T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/43062.jpg,849,mohandseen,VogueVault
16052,Men,Apparel,Topwear,Shirts,White,Casual,Highlander Men Stripes White Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/16052.jpg,801,mohandseen,VogueVault
48441,Men,Apparel,Topwear,Tshirts,White,Casual,French Connection Men White Printed T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/48441.jpg,753,mohandseen,VogueVault
8472,Women,Apparel,Topwear,Shirts,Blue,Casual,Scullers For Her Women Wow Woven Navy Blue Tops,../input/fashion-product-images-dataset/fashion-dataset/images/8472.jpg,879,mohandseen,VogueVault
54641,Men,Accessories,Watches,Watches,Black,Casual,Fastrack Men White Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/54641.jpg,2437,mohandseen,VogueVault
12266,Men,Apparel,Topwear,Shirts,Blue,Formal,Genesis Blue Formal Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/12266.jpg,839,mohandseen,VogueVault
42172,Men,Apparel,Topwear,Tshirts,Red,Casual,Status Quo Men Red T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/42172.jpg,650,mohandseen,VogueVault
18936,Men,Apparel,Topwear,Tshirts,Green,Casual,Levi's Men Graphic Print Green Tshirt,../input/fashion-product-images-dataset/fashion-dataset/images/18936.jpg,811,mohandseen,VogueVault
43054,Men,Apparel,Topwear,Tshirts,Green,Casual,Nike Men Green Portugal Football T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/43054.jpg,736,mohandseen,VogueVault
25246,Women,Accessories,Bags,Handbags,Brown,Casual,Lino Perros Women Leatherette Brown Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/25246.jpg,710,mohandseen,VogueVault
40087,Men,Apparel,Topwear,Tshirts,Black,Casual,ADIDAS Men Black Polo T-Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/40087.jpg,897,mohandseen,VogueVault
29024,Men,Apparel,Topwear,Tshirts,Navy Blue,Sports,ADIDAS Men Messi Navy Blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/29024.jpg,771,mohandseen,VogueVault
19483,Men,Apparel,Topwear,Tshirts,Navy Blue,Casual,Puma Men GP Buddh Logo Polo Navy Blue Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/19483.jpg,978,mohandseen,VogueVault
41358,Men,Apparel,Bottomwear,Jeans,Blue,Casual,Wrangler Men Blue Skanders Jeans,../input/fashion-product-images-dataset/fashion-dataset/images/41358.jpg,812,mohandseen,VogueVault
33572,Men,Apparel,Topwear,Tshirts,Red,Casual,Wrangler Men Broad Striped Polo Red T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/33572.jpg,710,mohandseen,VogueVault
18931,Men,Apparel,Topwear,Tshirts,Blue,Casual,Levi's Men Graphic Print Blue Tshirt,../input/fashion-product-images-dataset/fashion-dataset/images/18931.jpg,820,mohandseen,VogueVault
36669,Women,Accessories,Bags,Handbags,Brown,Casual,Paridhan Women Brown Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/36669.jpg,1114,mohandseen,VogueVault
49556,Women,Accessories,Bags,Handbags,Black,Casual,Rocia Women Black Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/49556.jpg,1148,mohandseen,VogueVault
1996,Men,Apparel,Topwear,Tshirts,Grey,Sports,ADIDAS Mens Crew Grey T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/1996.jpg,731,mohandseen,VogueVault
31814,Men,Accessories,Watches,Watches,Black,Casual,Titan Men Black Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/31814.jpg,2218,mohandseen,VogueVault
33941,Men,Apparel,Topwear,Tshirts,Blue,Casual,ADIDAS Men Blue PoloT-Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/33941.jpg,918,mohandseen,VogueVault
39023,Women,Accessories,Watches,Watches,Pink,Casual,CASIO ENTICER Pink Dial Analogue Watch A632 ,../input/fashion-product-images-dataset/fashion-dataset/images/39023.jpg,3009,mohandseen,VogueVault
31043,Men,Apparel,Topwear,Shirts,Blue,Casual,Arrow Sport Men Blue & Black Check Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/31043.jpg,592,mohandseen,VogueVault
4211,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Disney Kids Boy's Blue Donald Kidswear,../input/fashion-product-images-dataset/fashion-dataset/images/4211.jpg,601,mohandseen,VogueVault
17915,Women,Apparel,Topwear,Tshirts,Purple,Casual,Nike Women Purple Polo Tshirt,../input/fashion-product-images-dataset/fashion-dataset/images/17915.jpg,624,mohandseen,VogueVault
19275,Women,Accessories,Watches,Watches,Steel,Casual,Guess Women Steel-Toned Dial Watch W13582L2,../input/fashion-product-images-dataset/fashion-dataset/images/19275.jpg,1774,mohandseen,VogueVault
11215,Men,Accessories,Watches,Watches,Copper,Casual,Esprit Men Rosegold Legacy Copper Watches,../input/fashion-product-images-dataset/fashion-dataset/images/11215.jpg,2730,mohandseen,VogueVault
26497,Men,Apparel,Topwear,Tshirts,White,Casual,Puma Men Drips White T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/26497.jpg,552,mohandseen,VogueVault
28169,Men,Accessories,Eyewear,Sunglasses,Gold,Casual,Ray-Ban Men Aviator Gold Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/28169.jpg,1713,mohandseen,VogueVault
29274,Women,Apparel,Topwear,Shirts,Yellow,Casual,Wrangler Women Stella Yellow Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/29274.jpg,825,mohandseen,VogueVault
6910,Women,Apparel,Topwear,Tshirts,White,Casual,Tantra Women's Rupee White T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6910.jpg,800,mohandseen,VogueVault
29422,Men,Accessories,Watches,Watches,Gold,Formal,Giordano Men Gold & Black Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/29422.jpg,2142,mohandseen,VogueVault
51735,Women,Accessories,Eyewear,Sunglasses,Brown,Casual,Allen Solly Women Sunglasses AS177-C3,../input/fashion-product-images-dataset/fashion-dataset/images/51735.jpg,1807,mohandseen,VogueVault
19288,Women,Accessories,Watches,Watches,Red,Casual,Guess Women Party Girl Red Watch,../input/fashion-product-images-dataset/fashion-dataset/images/19288.jpg,2372,mohandseen,VogueVault
10137,Women,Accessories,Watches,Watches,Steel,Casual,Esprit Women Lissomy Brown Steel Watches,../input/fashion-product-images-dataset/fashion-dataset/images/10137.jpg,3127,mohandseen,VogueVault
29273,Women,Apparel,Topwear,Shirts,Blue,Casual,Wrangler Women Suzan Blue Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/29273.jpg,766,mohandseen,VogueVault
2918,Men,Apparel,Topwear,Tshirts,Green,Casual,DUSG Men's Bharatpur Organic Cotton Green T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/2918.jpg,579,mohandseen,VogueVault
11640,Men,Accessories,Watches,Watches,Black,Casual,Puma Men Multi function fluorescent Black Watches,../input/fashion-product-images-dataset/fashion-dataset/images/11640.jpg,2326,mohandseen,VogueVault
20335,Men,Apparel,Topwear,Tshirts,White,Casual,Mr.Men Men Printed White Tshirt,../input/fashion-product-images-dataset/fashion-dataset/images/20335.jpg,819,mohandseen,VogueVault
15530,Men,Apparel,Topwear,Tshirts,Blue,Casual,Puma Men Jersey Polo Blue Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/15530.jpg,561,mohandseen,VogueVault
22379,Men,Apparel,Topwear,Shirts,Pink,Casual,Mark Taylor Men Red & Blue Striped Pink Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/22379.jpg,689,mohandseen,VogueVault
3389,Women,Accessories,Bags,Handbags,Beige,Casual,Murcia Women Beige with Stitch Bag,../input/fashion-product-images-dataset/fashion-dataset/images/3389.jpg,843,mohandseen,VogueVault
23293,Men,Accessories,Watches,Watches,White,Casual,Maxima Ssteele Men White Watch,../input/fashion-product-images-dataset/fashion-dataset/images/23293.jpg,2364,mohandseen,VogueVault
20240,Women,Apparel,Topwear,Tshirts,Yellow,Casual,Wrangler Women Printed Yellow T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/20240.jpg,925,mohandseen,VogueVault
6095,Men,Apparel,Topwear,Tshirts,Blue,Casual,UCB Men's Polo Neck With Big Ben Logo Blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6095.jpg,906,mohandseen,VogueVault
5280,Men,Apparel,Topwear,Tshirts,Green,Casual,Classic Polo Men's Logo Green Grey Polo T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/5280.jpg,871,mohandseen,VogueVault
45247,Men,Accessories,Watches,Watches,Black,Casual,Casio Vintage Collection Digital Watch F-94WA-9DG(D053),../input/fashion-product-images-dataset/fashion-dataset/images/45247.jpg,2239,mohandseen,VogueVault
32315,Women,Accessories,Watches,Watches,Pink,Casual,Q&Q Women Pink Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/32315.jpg,1868,mohandseen,VogueVault
1881,Men,Apparel,Topwear,Tshirts,Grey,Casual,FIFA Mens France 1938 Grey T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/1881.jpg,653,mohandseen,VogueVault
45882,Men,Accessories,Watches,Watches,White,Casual,Maxima Men White Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/45882.jpg,3145,mohandseen,VogueVault
28482,Men,Apparel,Topwear,Tshirts,Green,Casual,Urban Yoga Men Printed Green T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/28482.jpg,909,mohandseen,VogueVault
51678,Men,Accessories,Eyewear,Sunglasses,Gold,Casual,Louis Philippe Men Gold Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/51678.jpg,2282,mohandseen,VogueVault
17256,Men,Apparel,Topwear,Tshirts,Green,Casual,U.S. Polo Assn. Men Printed Green Tshirt,../input/fashion-product-images-dataset/fashion-dataset/images/17256.jpg,960,mohandseen,VogueVault
3717,Men,Apparel,Topwear,Tshirts,Brown,Casual,Lee Men's Brown Polo T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/3717.jpg,797,mohandseen,VogueVault
10884,Men,Apparel,Topwear,Tshirts,Grey,Casual,Wrangler Men Grey Glow In Dark T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/10884.jpg,817,mohandseen,VogueVault
16941,Men,Accessories,Eyewear,Sunglasses,Grey,Casual,Image Men Classic Eyewear Grey Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/16941.jpg,2379,mohandseen,VogueVault
29754,Women,Accessories,Watches,Watches,Silver,Casual,Fossil Women White Dial Chronograph Watch ES2965,../input/fashion-product-images-dataset/fashion-dataset/images/29754.jpg,3133,mohandseen,VogueVault
26516,Men,Apparel,Topwear,Shirts,Navy Blue,Casual,Arrow Sport Men Navy Blue Check Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/26516.jpg,755,mohandseen,VogueVault
4363,Men,Apparel,Topwear,Tshirts,Black,Casual,Beatles Men's Lonely Hearts Black T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/4363.jpg,660,mohandseen,VogueVault
53121,Women,Apparel,Topwear,Tshirts,Yellow,Casual,Myntra Women Yellow T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/53121.jpg,588,mohandseen,VogueVault
12748,Men,Apparel,Bottomwear,Trousers,Black,Casual,Timberland Men Solid Black Trousers,../input/fashion-product-images-dataset/fashion-dataset/images/12748.jpg,999,mohandseen,VogueVault
2206,Men,Apparel,Topwear,Tshirts,Grey,Sports,ADIDAS Men Stripe Grey T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/2206.jpg,828,mohandseen,VogueVault
2662,Women,Accessories,Bags,Handbags,Brown,Casual,Murcia Women Brocade Bronze Bag,../input/fashion-product-images-dataset/fashion-dataset/images/2662.jpg,784,mohandseen,VogueVault
5447,Boys,Apparel,Topwear,Shirts,Black,Casual,Ant Kids Boy's Anytime Check Black Shirt Kidswear,../input/fashion-product-images-dataset/fashion-dataset/images/5447.jpg,601,mohandseen,VogueVault
9884,Men,Apparel,Topwear,Tshirts,White,Casual,Spykar Men Laundered With Affection And Care White T-Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/9884.jpg,529,mohandseen,VogueVault
34877,Women,Accessories,Bags,Handbags,Navy Blue,Casual,Envirosax Women Navy Blue Bag,../input/fashion-product-images-dataset/fashion-dataset/images/34877.jpg,828,mohandseen,VogueVault
51870,Men,Apparel,Topwear,Tshirts,Beige,Casual,Mark Taylor Beige Printed T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/51870.jpg,554,mohandseen,VogueVault
37295,Men,Accessories,Watches,Watches,Black,Casual,Casio Enticer Men Black Analogue Watches (A501) MTD-1065B-1A2VDF,../input/fashion-product-images-dataset/fashion-dataset/images/37295.jpg,2484,mohandseen,VogueVault
46462,Men,Accessories,Watches,Watches,Silver,Casual,Timex Men Silver Chronograph Watch,../input/fashion-product-images-dataset/fashion-dataset/images/46462.jpg,2407,mohandseen,VogueVault
18244,Men,Apparel,Topwear,Tshirts,Yellow,Casual,Manchester United Men Printed Yellow T-Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/18244.jpg,581,mohandseen,VogueVault
4301,Unisex,Apparel,Topwear,Tshirts,White,Casual,Tantra Kid's Unisex Moustaches White Kidswear,../input/fashion-product-images-dataset/fashion-dataset/images/4301.jpg,627,mohandseen,VogueVault
33260,Boys,Apparel,Topwear,Shirts,White,Casual,Gini and Jony Boys Check White Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/33260.jpg,963,mohandseen,VogueVault
51683,Men,Accessories,Eyewear,Sunglasses,Black,Casual,Louis Philippe Men Sunglasses LP207-C3,../input/fashion-product-images-dataset/fashion-dataset/images/51683.jpg,1884,mohandseen,VogueVault
46406,Men,Apparel,Topwear,Tshirts,Green,Casual,ADIDAS Men Green Printed T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/46406.jpg,821,mohandseen,VogueVault
27267,Women,Apparel,Bottomwear,Trousers,Navy Blue,Formal,Arrow Women Navy Blue Pinstripe Trousers,../input/fashion-product-images-dataset/fashion-dataset/images/27267.jpg,517,mohandseen,VogueVault
9825,Women,Apparel,Topwear,Tshirts,Peach,Casual,Little Miss Women Printed Orange T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/9825.jpg,964,mohandseen,VogueVault
20419,Women,Accessories,Bags,Handbags,Blue,Casual,Baggit Women Frankie Slub Blue Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/20419.jpg,959,mohandseen,VogueVault
38618,Men,Apparel,Topwear,Tshirts,White,Casual,Nike Men White 3D Neon Tee T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/38618.jpg,834,mohandseen,VogueVault
2092,Men,Apparel,Topwear,Tshirts,Blue,Sports,ADIDAS Mens Polo Blue Polo T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/2092.jpg,859,mohandseen,VogueVault
47143,Women,Accessories,Bags,Handbags,White,Casual,Be For Bag Women Combo pack Tote Bags,../input/fashion-product-images-dataset/fashion-dataset/images/47143.jpg,829,mohandseen,VogueVault
8904,Men,Apparel,Bottomwear,Trousers,White,Formal,Indigo Nation Men ID Solid White Trousers,../input/fashion-product-images-dataset/fashion-dataset/images/8904.jpg,557,mohandseen,VogueVault
5415,Girls,Apparel,Topwear,Tshirts,Red,Casual,Ant Kids Girl's Red Little Heart Kidswear,../input/fashion-product-images-dataset/fashion-dataset/images/5415.jpg,776,mohandseen,VogueVault
34445,Women,Apparel,Topwear,Tshirts,Peach,Casual,Myntra Women Love Only Peach T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/34445.jpg,768,mohandseen,VogueVault
59280,Women,Accessories,Watches,Watches,Blue,Casual,Titan Women Blue Dial Watch N9769SM01,../input/fashion-product-images-dataset/fashion-dataset/images/59280.jpg,1778,mohandseen,VogueVault
6252,Women,Apparel,Topwear,Tshirts,Purple,Casual,Lee Women's Hillary Jewel T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6252.jpg,921,mohandseen,VogueVault
23054,Men,Apparel,Topwear,Tshirts,Purple,Casual,Arrow Men Purple Striped T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/23054.jpg,662,mohandseen,VogueVault
23266,Men,Accessories,Watches,Watches,Black,Casual,Maxima Men Black Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/23266.jpg,2999,mohandseen,VogueVault
52661,Women,Accessories,Bags,Handbags,Blue,Casual,Mod-acc Women Blue Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/52661.jpg,735,mohandseen,VogueVault
24840,Men,Apparel,Topwear,Shirts,Blue,Casual,Indigo Nation Men Check Blue Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/24840.jpg,755,mohandseen,VogueVault
29909,Men,Accessories,Watches,Watches,Black,Casual,Police Men Black Dial Watch PL12170JS,../input/fashion-product-images-dataset/fashion-dataset/images/29909.jpg,2939,mohandseen,VogueVault
45883,Men,Accessories,Watches,Watches,Blue,Casual,Maxima Men Blue Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/45883.jpg,1910,mohandseen,VogueVault
5078,Women,Accessories,Watches,Watches,Blue,Casual,Being Human Women Blue Silicon Strap with Stones Watch,../input/fashion-product-images-dataset/fashion-dataset/images/5078.jpg,3058,mohandseen,VogueVault
36323,Boys,Apparel,Topwear,Tshirts,Green,Casual,Mr.Men Boys Mr. Funny Green T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/36323.jpg,740,mohandseen,VogueVault
53116,Men,Apparel,Topwear,Tshirts,Purple,Casual,Myntra Men Purple T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/53116.jpg,721,mohandseen,VogueVault
51641,Men,Accessories,Watches,Watches,Black,Casual,Fossil Men Black Dial Chronograph Watch FS4723,../input/fashion-product-images-dataset/fashion-dataset/images/51641.jpg,2073,mohandseen,VogueVault
29300,Men,Apparel,Topwear,Tshirts,Grey,Casual,Wrangler Men Grey Polo T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/29300.jpg,876,mohandseen,VogueVault
46464,Women,Accessories,Watches,Watches,Black,Casual,Timex Women Black Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/46464.jpg,2387,mohandseen,VogueVault
23651,Men,Apparel,Topwear,Tshirts,Blue,Casual,Marvel Men Blue Printed T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/23651.jpg,595,mohandseen,VogueVault
6033,Men,Apparel,Topwear,Tshirts,Black,Casual,UCB Men's VNeck With Contrast Logo Black T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6033.jpg,942,mohandseen,VogueVault
50961,Women,Apparel,Bottomwear,Jeans,Black,Casual,Lee Women Black Jeans,../input/fashion-product-images-dataset/fashion-dataset/images/50961.jpg,513,mohandseen,VogueVault
5810,Women,Apparel,Topwear,Tshirts,White,Casual,Puma Women's Move Graphic Logo White T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/5810.jpg,813,mohandseen,VogueVault
39763,Women,Apparel,Bottomwear,Trousers,Grey,Formal,Arrow Woman Grey Trousers,../input/fashion-product-images-dataset/fashion-dataset/images/39763.jpg,649,mohandseen,VogueVault
45020,Men,Accessories,Watches,Watches,White,Casual,Maxima Aqua Men White Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/45020.jpg,2828,mohandseen,VogueVault
53979,Women,Accessories,Bags,Handbags,Black,Casual,Kiara Women Black Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/53979.jpg,953,mohandseen,VogueVault
27666,Women,Accessories,Bags,Handbags,Black,Casual,Murcia Women Black & White Bag,../input/fashion-product-images-dataset/fashion-dataset/images/27666.jpg,842,mohandseen,VogueVault
52063,Men,Apparel,Topwear,Tshirts,Yellow,Casual,Myntra Men Yellow T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/52063.jpg,542,mohandseen,VogueVault
16777,Unisex,Accessories,Watches,Watches,White,Casual,ADIDAS Originals Unisex White Digital Watch ADH4058,../input/fashion-product-images-dataset/fashion-dataset/images/16777.jpg,2371,mohandseen,VogueVault
41010,Girls,Apparel,Bottomwear,Jeans,Navy Blue,Casual,Gini and Jony Girls Woven Navy Blue Jeans,../input/fashion-product-images-dataset/fashion-dataset/images/41010.jpg,556,mohandseen,VogueVault
45029,Men,Accessories,Watches,Watches,Black,Casual,Maxima Men Black Digital Watch,../input/fashion-product-images-dataset/fashion-dataset/images/45029.jpg,2886,mohandseen,VogueVault
19997,Men,Apparel,Topwear,Tshirts,White,Casual,United Colors Of Benetton Men White T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/19997.jpg,878,mohandseen,VogueVault
33062,Men,Apparel,Topwear,Shirts,White,Casual,U.S. Polo Assn. Denim Co. Men Blue Check Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/33062.jpg,621,mohandseen,VogueVault
27668,Women,Accessories,Bags,Handbags,White,Casual,Murcia Women White Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/27668.jpg,764,mohandseen,VogueVault
16322,Men,Apparel,Topwear,Tshirts,Orange,Casual,Peter England Men Printed Orange TShirt,../input/fashion-product-images-dataset/fashion-dataset/images/16322.jpg,839,mohandseen,VogueVault
13462,Men,Apparel,Topwear,Tshirts,Green,Casual,United Colors of Benetton Men Stripes Green Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/13462.jpg,858,mohandseen,VogueVault
31356,Men,Apparel,Topwear,Tshirts,Red,Casual,Locomotive Men Striped Red T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/31356.jpg,783,mohandseen,VogueVault
33633,Women,Accessories,Bags,Handbags,Brown,Casual,Lino Perros Women Brown Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/33633.jpg,700,mohandseen,VogueVault
15970,Men,Apparel,Topwear,Shirts,Navy Blue,Casual,Turtle Check Men Navy Blue Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/15970.jpg,500,maadi,VogueVista
4943,Men,Apparel,Topwear,Shirts,White,Casual,Gini and Jony Boy's Kaleb White Brown Kidswear,../input/fashion-product-images-dataset/fashion-dataset/images/4943.jpg,910,maadi,VogueVista
2288,Women,Apparel,Topwear,Tshirts,Black,Sports,Nike Women Black T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/2288.jpg,687,maadi,VogueVista
40371,Women,Apparel,Bottomwear,Jeans,Navy Blue,Casual,Tokyo Talkies Women Navy Slim Fit Jeans,../input/fashion-product-images-dataset/fashion-dataset/images/40371.jpg,853,maadi,VogueVista
8325,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Doodle Boy's Athletic 77 Dept Yellow Teen Kidswear,../input/fashion-product-images-dataset/fashion-dataset/images/8325.jpg,970,maadi,VogueVista
22359,Men,Apparel,Topwear,Shirts,Blue,Casual,John Players Men Check Blue Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/22359.jpg,789,maadi,VogueVista
2049,Men,Apparel,Topwear,Tshirts,White,Sports,ADIDAS Men's Slim Fit White T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/2049.jpg,554,maadi,VogueVista
2244,Women,Apparel,Topwear,Tshirts,Black,Casual,ADIDAS Women's Black T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/2244.jpg,649,maadi,VogueVista
2620,Men,Apparel,Topwear,Tshirts,Blue,Sports,Nike Men's Colors Team India T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/2620.jpg,890,maadi,VogueVista
11712,Men,Apparel,Topwear,Shirts,Blue,Casual,Lee Men Solid Blue Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/11712.jpg,887,maadi,VogueVista
13283,Men,Apparel,Topwear,Shirts,Blue,Casual,Gini and Jony Kids Boys Check Blue Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/13283.jpg,588,maadi,VogueVista
37472,Men,Accessories,Watches,Watches,Grey,Casual,Esprit Men Grey Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/37472.jpg,2698,maadi,VogueVista
47368,Women,Accessories,Bags,Handbags,Brown,Casual,Baggit Brown Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/47368.jpg,933,maadi,VogueVista
14064,Men,Apparel,Topwear,Tshirts,Red,Casual,Flying Machine Men Pack of 2 Stripes Red Blue Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/14064.jpg,889,maadi,VogueVista
59299,Men,Apparel,Topwear,Shirts,Blue,Casual,U.S. Polo Assn. Men Striped Blue Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/59299.jpg,797,maadi,VogueVista
16501,Men,Apparel,Topwear,Tshirts,Brown,Casual,Locomotive Men Printed Brown TShirt,../input/fashion-product-images-dataset/fashion-dataset/images/16501.jpg,940,maadi,VogueVista
6242,Women,Apparel,Topwear,Tshirts,Purple,Casual,Lee Women's Rihana Purple T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6242.jpg,683,maadi,VogueVista
17427,Men,Accessories,Watches,Watches,White,Casual,CASIO G-Shock Men White Analogue & Digital Watch G274,../input/fashion-product-images-dataset/fashion-dataset/images/17427.jpg,2554,maadi,VogueVista
13883,Men,Apparel,Topwear,Shirts,Purple,Casual,Scullers Men Check Purple Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/13883.jpg,634,maadi,VogueVista
26367,Women,Apparel,Topwear,Shirts,Lavender,,Arrow Woman Lavender Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/26367.jpg,812,maadi,VogueVista
28209,Men,Accessories,Eyewear,Sunglasses,Black,Casual,Ray-Ban Men High Street Black Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/28209.jpg,1804,maadi,VogueVista
40545,Women,Accessories,Watches,Watches,Gold,Casual,Titan Raga Women Gold Watch,../input/fashion-product-images-dataset/fashion-dataset/images/40545.jpg,2345,maadi,VogueVista
14037,Men,Apparel,Topwear,Shirts,Blue,Casual,Flying Machine Men Check Blue Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/14037.jpg,688,maadi,VogueVista
23028,Men,Apparel,Topwear,Shirts,Blue,Formal,Arrow Men Blue Striped Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/23028.jpg,592,maadi,VogueVista
